group,names,scores,logfoldchanges,pvals,pvals_adj
3,MS4A8,29.54321,2.8678408,8.028234904580225e-192,1.408462263961443e-190
3,OLIG2,29.507969,3.18736,2.275183685653926e-191,3.9227304925067687e-190
3,CTXN3,29.473745,,6.249400670378057e-191,1.0592204526064504e-189
3,RP11-111H13.1,29.453327,1.9585382,1.1412974411532744e-190,1.902162401922124e-189
3,GABRD,29.395926,3.2098486,6.191243975588539e-190,9.985877379981516e-189
3,LLNLF-187D8.1,29.364754,4.084121,1.5487267604443566e-189,2.4582964451497722e-188
3,CXCR4,29.342302,2.7008827,2.995896519389253e-189,4.681088311545708e-188
3,LY6H,29.295,1.9234774,1.2009303256361597e-188,1.8475851163633226e-187
3,STOML3,29.282793,2.419157,1.717793025537165e-188,2.602716705359341e-187
3,MAL,29.278288,3.0299723,1.960306924696428e-188,2.9258312308901913e-187
3,RSPO1,29.253075,2.6008718,4.103502331533892e-188,6.034562252255723e-187
3,ZIC4,29.220524,1.7214352,1.0640460584795885e-187,1.5420957369269396e-186
3,SMCR2,29.173876,1.0865378,4.1606148596375663e-187,5.860020929066995e-186
3,IGFBP7-AS1,29.160652,3.0238016,6.121631810942287e-187,8.50226640408651e-186
3,CFAP45,29.141323,2.6843665,1.076080861953557e-186,1.4740833725391192e-185
3,GSX2,29.122795,3.8443837,1.8473101711131333e-186,2.496365096098829e-185
3,TXLNB,29.115458,2.751121,2.288001167634946e-186,3.050668223513262e-185
3,TEKT1,29.04534,3.0076287,1.7621549575728847e-185,2.3186249441748484e-184
3,UPK3A,28.998837,2.273959,6.805561330707706e-185,8.838391338581437e-184
3,RP1-40E16.9,28.933878,2.1057081,4.4772111634565766e-184,5.740014312123816e-183
3,TRPM3,28.877203,3.4961703,2.308495406925385e-183,2.9221460847156772e-182
3,MIAT,28.809774,2.2447395,1.6180573610698143e-182,2.022571701337268e-181
3,HES4,28.791246,1.603453,2.760730917271988e-182,3.4083097744098616e-181
3,FAM81B,28.777077,3.0445948,4.152966539221072e-182,5.064593340513501e-181
3,ELMO1,28.64934,1.6123295,1.633670316021465e-180,1.9448456143112675e-179
3,RIPPLY3,28.628124,3.2025392,3.001738229479556e-180,3.531456740564183e-179
3,TPPP3,28.622238,1.9112158,3.5532757081471992e-180,4.131715939706046e-179
3,AC108488.4,28.60647,1.5837079,5.582244213583692e-180,6.4163726592916e-179
3,ZMYND10,28.575953,2.8951812,1.3372283281710307e-179,1.5195776456488987e-178
3,RP11-387A1.5,28.56876,3.6347885,1.6427669820498226e-179,1.8458055978087895e-178
3,ZIC1,28.401567,1.6898792,1.9339146435693948e-177,2.125180926999335e-176
3,SRBD1,28.3563,0.5478284,6.999080503110787e-177,7.607696199033465e-176
3,HPCAL4,28.348017,1.8357284,8.854441873810211e-177,9.520905240656141e-176
3,CAPSL,28.329634,2.840929,1.4917294419124932e-176,1.5869462148005247e-175
3,RP11-525K10.3,28.299335,2.856534,3.52159877008029e-176,3.706946073768726e-175
3,PAK3,28.177338,2.1753986,1.1085371610615564e-174,1.1311603684301594e-173
3,CA2,28.149147,2.7875106,2.454748974801666e-174,2.4795444189915817e-173
3,NKX2-8,27.98864,4.1970463,2.23402931279117e-172,2.2119102106843266e-171
3,NTNG1,27.903917,1.2972068,2.391476203672458e-171,2.3445845134043707e-170
3,RP11-111M22.5,27.890839,1.6484152,3.446105227984148e-171,3.313562719215527e-170
3,TTR,27.86824,1.7922158,6.475706954701635e-171,6.109157504435505e-170
3,FGFBP3,27.769714,2.6668947,1.0073815735962417e-169,9.327607162928164e-169
3,NRN1,27.761139,1.5839714,1.2785430666279215e-169,1.1729752904843317e-168
3,SOST,27.720594,3.673815,3.942908315272181e-169,3.5844621047928916e-168
3,CKB,27.700905,3.184783,6.809228481201235e-169,6.1344400731542655e-168
3,ZNF503-AS1,27.69927,2.240914,7.125097588761355e-169,6.361694275679781e-168
3,GNB5,27.678234,0.6012191,1.2766431200196147e-168,1.1297726725837297e-167
3,CFAP161,27.586102,1.785138,1.6336546794231718e-167,1.4083229995027343e-166
3,OLFM1,27.434677,2.3261774,1.0585284418991361e-165,8.970580016094374e-165
3,CBLN2,27.388391,2.1387098,3.77083932316713e-165,3.142366102639275e-164
3,KCNA3,27.232172,3.204177,2.7026711200894865e-163,2.1449770794361005e-162
3,C20orf85,27.188793,4.240525,8.812523132310691e-163,6.938994592370623e-162
3,LINC00950,27.089613,2.6708734,1.3051964440915101e-161,1.0117801892182249e-160
3,SFRP2,26.938843,1.72684,7.708149680060302e-160,5.929345907738694e-159
3,FABP7,26.902367,1.2165534,2.0605795976963625e-159,1.5729615249590554e-158
3,NEFL,26.869886,2.6070178,4.940328490244039e-159,3.714532699431608e-158
3,CLEC14A,26.866327,2.7980077,5.436981801386341e-159,4.057449105512195e-158
3,DOK5,26.830868,0.91095185,1.4105235592047674e-158,1.0371496758858582e-157
3,C1orf168,26.807472,3.2958093,2.644044115743778e-158,1.9299592085721006e-157
3,GDF15,26.782187,1.5715364,5.2110420647720745e-158,3.7761174382406334e-157
3,IGFBP2,26.621317,1.616261,3.8463761135599945e-156,2.671094523305552e-155
3,TRIB3,26.541317,1.5003169,3.2349995330317336e-155,2.2310341607115404e-154
3,RAMP3,26.433926,,5.5847907827932367e-154,3.773507285671106e-153
3,C11orf88,26.301683,2.3355389,1.8345639095537798e-152,1.2230426063691865e-151
3,TCTEX1D4,26.12025,4.5313272,2.1470035917379907e-150,1.3941581764532408e-149
3,LPL,25.981613,2.9326022,7.991609780290284e-149,5.122826782237361e-148
3,EMX2,25.897472,1.5273386,7.110792063042348e-148,4.500501305723005e-147
3,CDH6,25.816458,1.9614505,5.794963695714081e-147,3.599356332741665e-146
3,NEFM,25.778456,2.1337006,1.5468365560763537e-146,9.548373802940454e-146
3,LINC00643,25.61882,2.5316265,9.41420050365813e-145,5.67120512268562e-144
3,MAP1B,25.45221,1.7170308,6.672759298927269e-143,3.902198420425303e-142
3,SLC8A1-AS1,25.33341,2.875025,1.3691455221904895e-141,7.868652426382124e-141
3,ANKRD37,25.183077,1.1915458,6.13933842437104e-140,3.429798002441922e-139
3,SLC2A1,25.092613,2.0410192,5.987918435891771e-139,3.3266213532732065e-138
3,HES1,25.059263,1.1890453,1.383747279326253e-138,7.56146054276641e-138
3,RP11-156E8.1,25.037537,1.3798302,2.386547622329969e-138,1.2970367512662875e-137
3,SPINT2,25.00978,1.6495466,4.785148102645125e-138,2.586566541970338e-137
3,DDIT4,24.869183,1.132133,1.603845811077593e-136,8.531094739774432e-136
3,PHYHIPL,24.739557,1.3114625,4.016148338536918e-135,2.0809058748895947e-134
3,RP11-95O2.5,24.720665,1.1800061,6.41268893397179e-135,3.288558427677841e-134
3,HIST2H2BE,24.543373,0.99445015,5.0902504284750705e-133,2.545125214237535e-132
3,MIR7-3HG,24.337091,4.974226,7.94204158248772e-131,3.874166625603766e-130
3,MAPT,24.30156,1.6654148,1.8872669870565527e-130,9.11723182152924e-130
3,TUBB2B,24.187265,1.6504343,3.029063285151926e-129,1.442411088167584e-128
3,APOM,24.068102,0.7361413,5.396328263214009e-128,2.533487447518314e-127
3,CCDC81,24.053135,1.645475,7.740598999447612e-128,3.617102336190473e-127
3,SP9,23.660551,2.104965,9.192197534056654e-124,4.0140600585400234e-123
3,RSPO2,23.568707,1.7126566,8.072615943086982e-123,3.479575837537492e-122
3,CLU,23.420261,1.8590463,2.657129208940881e-121,1.130693280400375e-120
3,RP11-490O6.2,23.410889,1.6419617,3.310581360699536e-121,1.4027887121608202e-120
3,TSPAN7,23.34317,1.0611216,1.6168916046261553e-120,6.76523683943998e-120
3,NR4A2,23.215868,2.0810583,3.148339685078587e-119,1.2956130391269905e-118
3,VAMP5,23.161156,1.5040083,1.122277891696423e-118,4.599499556132881e-118
3,LIMD1,23.153816,0.8120741,1.3305894340438105e-118,5.4309772818114715e-118
3,PDE1A,22.962357,1.4346923,1.1089669445674782e-116,4.4358677782699126e-116
3,PLTP,22.909315,1.5455328,3.752031596591908e-116,1.4830164413406752e-115
3,LMO1,22.788044,2.8579593,6.0246760182243e-115,2.353389069618867e-114
3,HOXD1,22.702232,2.2151837,4.258176820853513e-114,1.6568781404099273e-113
3,SFTA3,22.65493,3.4079165,1.2474158758303573e-113,4.8349452551564237e-113
3,CCNA1,22.616638,1.7560289,2.972874523788781e-113,1.14782800146285e-112
3,HBE1,22.516584,1.3048207,2.8554405595860724e-112,1.0898628090023177e-111
3,ASCL1,22.361382,2.2326665,9.356948931537578e-111,3.544298837703628e-110
3,CDC20B,22.245924,5.5214434,1.235191827942067e-109,4.626186621505868e-109
3,NR2F1,22.019588,0.68118703,1.8695651311855207e-107,6.9500562497603e-107
3,RP3-466P17.1,21.89345,0.8199112,2.999373054510117e-106,1.1027106818051901e-105
3,LINC01361,21.864967,0.9489278,5.600648968977615e-106,2.0440324704297866e-105
3,AZU1,21.86039,0.697178,6.191452384305492e-106,2.251437230656542e-105
3,TNFSF10,21.662971,3.098497,4.5868211976618914e-104,1.6558921291198162e-103
3,SAT1,21.614723,0.96079993,1.305806764366967e-103,4.64699916144828e-103
3,FRMD5,21.455452,0.730232,4.0614013703786594e-102,1.4250531124135648e-101
3,CLDN5,21.42261,2.2075832,8.224888599849508e-102,2.8758351747725553e-101
3,ETV3L,21.307371,,9.699152933145348e-101,3.3677614351199126e-100
3,HES6,21.197363,1.53186,1.009998582260659e-99,3.447094137408393e-99
3,PCP4,21.034386,0.90447164,3.178646144411132e-98,1.0525318358977258e-97
3,APCDD1,21.000599,0.6471197,6.476469362138564e-98,2.137448634369163e-97
3,LGALS3BP,20.954605,1.0806202,1.7033851600415685e-97,5.584869377185471e-97
3,PRND,20.84416,,1.7220240177196367e-96,5.554916186192376e-96
3,SSTR2,20.78189,4.0972924,6.312329836976416e-96,2.029688050474732e-95
3,CYP26A1,20.720201,1.7641926,2.2772839344428468e-95,7.298986969368099e-95
3,MEGF11,20.717005,0.8495006,2.4336097258787853e-95,7.775110945299634e-95
3,TMEM156,20.664835,4.7735767,7.18024920989836e-95,2.2867035700313248e-94
3,SLC18A1,20.627342,,1.559921467848407e-94,4.952131643963197e-94
3,CA4,20.491394,1.7148738,2.569287738051482e-93,8.130657398897095e-93
3,STC1,20.462112,0.8118139,4.686355231956081e-93,1.478345499039773e-92
3,DHRS2,20.461096,0.8914929,4.785158265082603e-93,1.5047667500259758e-92
3,GAD2,20.460659,2.7106872,4.828136033168537e-93,1.513522267450952e-92
3,HIST1H2BG,20.3375,0.61485165,5.990782385076364e-92,1.8721194953363637e-91
3,ESM1,20.279371,2.4039125,1.956154710754141e-91,6.075014629671245e-91
3,TAGLN3,20.275375,1.6286244,2.1216873840006876e-91,6.568691591333399e-91
3,MYF6,20.225239,1.1129143,5.870491519173605e-91,1.8007642696851548e-90
3,RP4-758J18.13,20.21267,1.6048807,7.573947104163339e-91,2.316191774973498e-90
3,TM4SF1,20.08704,1.2664304,9.58075467275216e-90,2.9032589917430784e-89
3,TUBA1A,20.031963,1.0723547,2.9000041590665045e-89,8.761341870291553e-89
3,TUBB2A,19.832438,1.577,1.562807109758652e-87,4.651211636186465e-87
3,RP11-676J12.4,19.784191,1.0773939,4.07385174514241e-87,1.208858084611991e-86
3,CLEC3A,19.693293,,2.4615734926190393e-86,7.261278739289202e-86
3,PMEL,19.511423,1.4696443,8.780265960667749e-85,2.5673292282654234e-84
3,ATP6V1C2,19.458382,,2.4747753107172543e-84,7.194114275340856e-84
3,DLK1,19.43266,1.9089943,4.0862957416645147e-84,1.1810103299608425e-83
3,ELAVL2,19.371698,2.2194188,1.3377329498314482e-83,3.855138183952301e-83
3,RP11-513G11.4,19.355204,0.681258,1.842646193664853e-83,5.2949603266231416e-83
3,GRIK1,19.309647,1.7681047,4.456192645124734e-83,1.2768460301217004e-82
3,NPPC,19.175007,2.2145784,5.986163282877173e-82,1.700614568999197e-81
3,NKX2-1,19.161055,2.1377983,7.827035882076423e-82,2.217290618151961e-81
3,BIRC7,19.094498,4.4585056,2.805398454168878e-81,7.902530856813742e-81
3,CD36,18.963055,0.6126048,3.445342931940918e-80,9.677929584103703e-80
3,C3orf80,18.90529,0.9172512,1.0316971792368505e-79,2.87380829870989e-79
3,CCDC170,18.839678,0.88222975,3.5713025139571885e-79,9.892804747803846e-79
3,ATOH1,18.66108,2.4486396,1.0263774524189176e-77,2.7966688076809742e-77
3,DIO3,18.621769,1.5280042,2.1402297260303898e-77,5.80008055834794e-77
3,SARAF,18.450073,0.662499,5.2074538887075517e-76,1.3923673499218052e-75
3,MEST,18.429947,0.7669095,7.555811287900512e-76,2.0148830101068032e-75
3,CALB2,18.33963,3.5843427,3.9951150185225814e-75,1.0625305900326015e-74
3,NEUROG1,18.33091,1.7738137,4.689916988570945e-75,1.2407187800452235e-74
3,CDKN1A,18.29814,0.6271018,8.562204473822987e-75,2.259156853251448e-74
3,STMN4,18.07333,2.357436,5.1697999588661865e-73,1.3428051841210874e-72
3,EFEMP1,18.07144,0.53871536,5.349909849037848e-73,1.3859870075227586e-72
3,RPRM,18.002121,1.2553234,1.8749620123937533e-72,4.819953759366975e-72
3,RAB3A,17.900396,1.1109997,1.1708374715650454e-71,3.0021473629872957e-71
3,RP11-327J17.9,17.836092,0.6899456,3.707299008244848e-71,9.433330809783327e-71
3,GAPDH,17.724995,0.27311411,2.6893680035266717e-70,6.825807115549928e-70
3,BHMT,17.628939,1.3674518,1.477155210366739e-69,3.67451544867348e-69
3,TMEFF2,17.537169,1.7566684,7.455129276120083e-69,1.8407726607703908e-68
3,CITED2,17.449831,1.0686877,3.4525784972717576e-68,8.503887924314673e-68
3,CRH,17.429995,1.2490885,4.8851232321052504e-68,1.2002759784042385e-67
3,RP11-285F16.1,17.418587,0.8108544,5.963250581444556e-68,1.4615810248638617e-67
3,EGR2,17.411757,1.2080482,6.719087408030111e-68,1.642808657220076e-67
3,GNG3,17.349413,1.3482907,1.9926830476172577e-67,4.848377244810846e-67
3,CARTPT,17.31243,,3.7907779789107774e-67,9.200917424540722e-67
3,DDIT3,17.25975,0.5989781,9.451835270288517e-67,2.2775506675394017e-66
3,HIST1H2AC,17.179316,0.8365751,3.7936103347991237e-66,9.097386894002695e-66
3,SYP,17.154974,2.3849156,5.769561400927828e-66,1.3802778471119208e-65
3,GALP,17.148071,2.9837697,6.497310306768589e-66,1.5506707176058685e-65
3,DCT,17.00958,,6.973493647038574e-65,1.6524866462176717e-64
3,HSD17B2,17.003695,3.9420128,7.710264487204025e-65,1.822757561986767e-64
3,NFIA-AS2,16.807512,0.9809754,2.1500701696118225e-63,5.047113074206156e-63
3,FTH1,16.744297,0.18244423,6.232163476952011e-63,1.4595230625180354e-62
3,PECAM1,16.722645,,8.96506104090461e-63,2.089757818392683e-62
3,CRTAC1,16.706732,1.7899847,1.1707794725380714e-62,2.716425690343553e-62
3,GJA4,16.429096,2.92979,1.1840924156136179e-60,2.691119126394586e-60
3,RTN1,16.40105,2.0407588,1.8796110716898847e-60,4.2621566251471306e-60
3,C8orf46,16.396618,1.2189517,2.0218591859776447e-60,4.574342049723178e-60
3,ONECUT1,16.380705,2.130015,2.6268042262301543e-60,5.9162257347526e-60
3,ZNF474,16.365156,0.82600695,3.3915896609525206e-60,7.621549799893305e-60
3,HES7,16.238508,1.841057,2.693939097854912e-59,5.98653132856647e-59
3,SYNPR,16.190262,2.8858504,5.907632693473197e-59,1.309896384362128e-58
3,RP11-462L8.1,16.107574,1.9423614,2.2570441985553434e-58,4.9934606162728835e-58
3,BST2,16.106413,1.0727779,2.299871290280516e-58,5.076978565740653e-58
3,HHEX,16.06783,2.7827232,4.2884159036434685e-58,9.445850008025261e-58
3,CD9,16.060272,1.1316715,4.844166303279869e-58,1.0646519347867845e-57
3,SAMSN1,16.012825,2.0069523,1.0397872873680539e-57,2.2752457054005555e-57
3,HERPUD1,16.005705,0.412706,1.1658553447000466e-57,2.5455356871180054e-57
3,H1F0,15.987176,0.6800556,1.569870116325692e-57,3.420196331864252e-57
3,APLN,15.893081,1.9237378,7.076222243003802e-57,1.538309183261696e-56
3,NDUFA4L2,15.8363695,1.3419992,1.746149956941305e-56,3.787743941304349e-56
3,GAP43,15.832119,0.9730291,1.8682184013747486e-56,4.0437627735384165e-56
3,TYR,15.6949,,1.6390091584134855e-55,3.524750878308571e-55
3,SLC35D3,15.673138,3.3529055,2.308921774294003e-55,4.944157974933625e-55
3,MGST1,15.365276,0.9528454,2.798442007595648e-53,5.941490461986515e-53
3,APOBEC2,15.334032,,4.5297444977491585e-53,9.59691630879059e-53
3,TYRP1,15.307511,4.8818817,6.812131108479755e-53,1.440196851687052e-52
3,PCP4L1,15.284623,2.3762856,9.68216544937505e-53,2.0383506209210634e-52
3,RGS16,15.153543,0.5663625,7.178914430526355e-52,1.5050135074478732e-51
3,ESAM,15.088222,4.3177357,1.9358911906748478e-51,4.041526494101979e-51
3,TRPM1,15.043681,,3.7982808729835e-51,7.913085152048959e-51
3,ACTA1,15.037359,3.5912366,4.178879658243743e-51,8.687899497388239e-51
3,GIMAP4,14.94479,4.234155,1.6842044212744102e-50,3.4797612009801865e-50
3,ARPP21,14.864937,0.9306466,5.566760654248804e-50,1.14778570190697e-49
3,AQP3,14.791767,0.87460595,1.6554861474129436e-49,3.3993555388356133e-49
3,LAMP5,14.784138,1.6376579,1.8541536833962994e-49,3.799495252861269e-49
3,TM4SF18,14.779343,2.930633,1.990999927724994e-49,4.071574494325141e-49
3,SLC45A2,14.758562,7.8197227,2.7099851711716584e-49,5.5305819819829766e-49
3,CCDC184,14.212737,0.59857816,7.638105870959825e-46,1.543051691102995e-45
3,PCAT19,14.186725,3.7507899,1.1071045576849893e-45,2.23206564049393e-45
3,NNAT,14.18142,0.5677756,1.1940533678674015e-45,2.4025218669364214e-45
3,RASGRP3,14.159404,4.7913885,1.6337361153292465e-45,3.2805946090948724e-45
3,DKK4,14.148214,2.256247,1.9155968737077094e-45,3.8388714903962113e-45
3,ICAM2,14.054555,2.9751856,7.223438458479625e-45,1.444687691695925e-44
3,KCNJ2,14.010741,0.58007365,1.3399963287686885e-44,2.6746433707957854e-44
3,MYH6,13.954066,,2.971699440930615e-44,5.919720001853815e-44
3,ALDH1A1,13.950214,1.3022358,3.136592273472449e-44,6.235769927380613e-44
3,SMIM5,13.938589,0.99315006,3.691656318668568e-44,7.324714917993191e-44
3,DLL3,13.924856,0.7642362,4.474402448701505e-44,8.860202868715852e-44
3,EDN1,13.921587,0.96786684,4.68389624237501e-44,9.25671194145259e-44
3,CD34,13.906037,2.1732624,5.821668845627045e-44,1.1482581549560248e-43
3,CDH5,13.84355,3.3919759,1.3916181783287242e-43,2.734023925989635e-43
3,PLVAP,13.737247,3.5999355,6.074172645452758e-43,1.1886834922608137e-42
3,HOXB-AS3,13.698956,1.4264585,1.02995701544764e-42,2.0077134804047562e-42
3,TDRD10,13.5134535,3.3800178,1.3026495716668266e-41,2.50992210340429e-41
3,RP5-1159O4.2,13.512073,0.6505618,1.3273127511205048e-41,2.552524521385586e-41
3,C19orf45,13.491437,0.7412562,1.7564322446291622e-41,3.3648127291746403e-41
3,GZMA,13.449439,0.73052824,3.1021532913784545e-41,5.93145944814236e-41
3,HOXB9,13.40933,1.8289942,5.331773290379009e-41,1.015575864834097e-40
3,EPO,13.220632,2.3781786,6.670132451894699e-40,1.2608946033827408e-39
3,DBH,13.217871,,6.9195163202898435e-40,1.3055691170358194e-39
3,PHOX2A,13.214237,5.2700253,7.2618302037645185e-40,1.367576309560173e-39
3,AC012358.8,13.196654,1.6496812,9.171957445484634e-40,1.724052151406886e-39
3,NPPA,13.180814,,1.1316336854351473e-39,2.1231401227676308e-39
3,PENK,13.169552,0.39850336,1.3137573491671016e-39,2.4602197549945722e-39
3,ZCCHC12,13.030116,0.6253996,8.248192377059663e-39,1.5388418613917281e-38
3,DLL4,12.99335,,1.334549298933555e-38,2.485194225202151e-38
3,MYCT1,12.957528,3.9707432,2.130002533177431e-38,3.9517672229636933e-38
3,ECSCR,12.829646,3.0249803,1.11873896580382e-37,2.0640940328483763e-37
3,SLC9A3R1,12.7401285,0.741747,3.5381123849055858e-37,6.491949330101992e-37
3,ADGRL4,12.699148,1.3955865,5.977684077526329e-37,1.0908182623223228e-36
3,PLN,12.6811285,,7.524087674285378e-37,1.3705077730938757e-36
3,MROH8,12.570757,0.37285593,3.0578115462130844e-36,5.559657356751062e-36
3,ELAVL4,12.463002,1.7130613,1.1881264453831511e-35,2.156309338263432e-35
3,CHGA,12.186529,,3.667103648791336e-34,6.6193206656883315e-34
3,ELAVL3,12.031326,2.4377098,2.4322151433394952e-33,4.327784952561379e-33
3,ANGPT2,11.992308,0.51911175,3.898890086150776e-33,6.900690417965975e-33
3,SLC17A6,11.765026,3.3956454,5.910809260633993e-32,1.04063543321021e-31
3,INA,11.751075,2.47719,6.972590601669282e-32,1.2254113535446895e-31
3,SDC2,11.710531,0.28238752,1.1257269956963478e-31,1.97495964157254e-31
3,TAL1,11.693601,,1.3743348534672346e-31,2.406891161939115e-31
3,SNTG1,11.689023,2.1822312,1.4504503413643863e-31,2.5357523450426334e-31
3,CSRP3,11.680231,,1.6085707491392458e-31,2.80727879430933e-31
3,HOXA-AS3,11.447864,2.5355418,2.4101275494522325e-30,4.176997486052396e-30
3,SCGN,11.385013,1.0866416,4.966130212245727e-30,8.591920782432055e-30
3,TTN,11.375131,,5.5619684200760196e-30,9.606163074397272e-30
3,RIPPLY1,11.311989,1.9526852,1.1446554814291182e-29,1.9633884758646967e-29
3,CDX4,11.2907715,,1.457514058612102e-29,2.49574325104812e-29
3,SPX,11.285213,0.529229,1.5526479145377225e-29,2.6540989992097824e-29
3,EZR,11.205541,0.5385914,3.8300656042541584e-29,6.53594813012655e-29
3,NTM,11.141455,0.45835263,7.882137671133873e-29,1.3382237132655134e-28
3,FCN3,10.909959,2.9952157,1.0330347985853688e-27,1.7245989959688962e-27
3,ST7-AS1,10.846817,1.1536096,2.0649229896808488e-27,3.435811962863309e-27
3,CA3,10.712322,0.43841472,8.909832741271144e-27,1.4726996266563876e-26
3,CTD-2545M3.8,10.6379175,,1.985155521889526e-26,3.2596970802783677e-26
3,MYOZ2,10.511126,,7.67717170316698e-26,1.2503536975841987e-25
3,RNASE1,10.459609,1.8216071,1.3240036658649011e-25,2.1493566004300345e-25
3,MAFB,10.384769,0.42015073,2.908720838124519e-25,4.706668022855209e-25
3,TFF3,10.042757,1.554948,9.887168663556374e-24,1.5693918513581547e-23
3,NKX2-5,9.994074,,1.6179191851777303e-23,2.5640557609789704e-23
3,ECEL1,9.9924755,1.1780657,1.6442302038623625e-23,2.6016300694024724e-23
3,PRPH,9.72603,1.1471827,2.3352978972896873e-22,3.654613297792938e-22
3,HTR3A,9.720144,,2.4743005499078017e-22,3.86609460923094e-22
3,INSM1,9.696384,1.8103119,3.123717022759151e-22,4.865602839188709e-22
3,RP11-61A14.1,9.45428,0.32698637,3.252522184615694e-21,5.011590423136662e-21
3,CCKBR,9.4441805,1.2118615,3.581967349431469e-21,5.510718999125337e-21
3,MT1M,9.41141,,4.8952299849188245e-21,7.508021449262e-21
3,IL3RA,9.2954445,0.8283456,1.4659237269731762e-20,2.238051491562101e-20
3,SLC16A3,9.173084,0.5193572,4.596742991034479e-20,6.996564674329496e-20
3,GYPE,9.138426,,6.336822979264273e-20,9.586721602517811e-20
3,IGFBP5,9.101114,0.2239336,8.940974623113462e-20,1.350600396240704e-19
3,NRG4,8.969926,0.42806506,2.9671389511605823e-19,4.4418247771865e-19
3,FAM159B,8.963895,2.778136,3.134070755479523e-19,4.684709649446223e-19
3,TMEM88,8.91296,0.4724656,4.96878306053108e-19,7.416094120195642e-19
3,TLX2,8.7446785,1.3399055,2.2365114722955353e-18,3.308448923514105e-18
3,S100A8,8.731745,0.48846418,2.507727699982029e-18,3.704176809426926e-18
3,SCG2,8.658576,0.88428545,4.776935415169464e-18,7.04562745600216e-18
3,TTC9B,8.649421,2.5903842,5.176140871351938e-18,7.623182432035254e-18
3,KDR,8.511221,1.5646837,1.7211146053029604e-17,2.5236284535234023e-17
3,FST,8.502138,1.027224,1.8612987324356628e-17,2.7251811602279103e-17
3,NOV,8.387262,0.22148554,4.9759430157903605e-17,7.243002934192664e-17
3,SERPINB4,8.381014,1.19683,5.2473916700603126e-17,7.627022776250455e-17
3,MESP1,8.249426,2.5516832,1.591578697351239e-16,2.29996921582549e-16
3,SLC39A2,8.126847,,4.405996592285438e-16,6.33045487397333e-16
3,XKR7,8.043724,2.323548,8.714878272800357e-16,1.246763701402054e-15
3,HS3ST2,8.026431,1.0496138,1.0034948894066817e-15,1.4315191004374918e-15
3,HMP19,7.981745,2.1279736,1.4427939489282936e-15,2.05526203551039e-15
3,XX-FW83563B9.5,7.949919,0.14121078,1.866330700043861e-15,2.6510379261986664e-15
3,NFIA,7.9473033,0.22305429,1.906149983873063e-15,2.703758842373139e-15
3,ID3,7.90952,0.54093826,2.583829683804887e-15,3.65463887384001e-15
3,TLX3,7.8456516,1.6491349,4.307111110218638e-15,6.083490268670393e-15
3,SLC2A3,7.7736454,0.36529493,7.625916835555409e-15,1.0740727937401984e-14
3,ACTC1,7.6948085,1.0082946,1.4170609587320301e-14,1.9902541555225144e-14
3,APLNR,7.620913,,2.5188765413403548e-14,3.527838293193774e-14
3,ARL6IP1,7.5271087,-0.1951569,5.1876285692929767e-14,7.225109427984648e-14
3,XAGE2,7.50284,0.36556318,6.244982548894366e-14,8.68565027662638e-14
3,GDPD5,7.4928856,0.3638342,6.737572965243554e-14,9.357740229504937e-14
3,NEUROD4,7.485692,1.8940623,7.117111875459515e-14,9.871167649735805e-14
3,LHX1,7.300408,,2.868963992509878e-13,3.935478727722741e-13
3,LINC00682,7.2540507,2.8253334,4.0448868347158097e-13,5.533360923003844e-13
3,NHLH1,7.1886563,2.0888991,6.543204703887723e-13,8.938804240283775e-13
3,CHRNA3,7.1162868,1.9216753,1.1087365763502884e-12,1.5126010591409119e-12
3,PDPN,7.110619,0.028425215,1.1552360398475497e-12,1.5738910624626017e-12
3,RP11-753H16.3,7.1101832,1.3374003,1.1588911606887091e-12,1.5767226676036859e-12
3,NTRK2,7.0373774,0.27547258,1.9589180381557127e-12,2.657962059912772e-12
3,TMEM176A,7.0242987,0.86855465,2.151444182935354e-12,2.915236020237607e-12
3,NEUROD1,6.9783044,1.5767689,2.9876365089527155e-12,4.037346633719886e-12
3,RP13-941N14.1,6.867352,0.53640324,6.540452925804348e-12,8.790931351887564e-12
3,NCCRP1,6.7981067,0.057454035,1.0600295010166974e-11,1.4209510737489241e-11
3,TRAC,6.7729664,0.6919963,1.2616844771165768e-11,1.6890019773983626e-11
3,SMPX,6.7705684,1.0922207,1.2827742465344124e-11,1.7149388322652573e-11
3,MYL4,6.762721,1.538745,1.3542380835787147e-11,1.8080615268073627e-11
3,SDPR,6.760832,0.36957523,1.37201638046554e-11,1.8293551739540533e-11
3,IL32,6.7489157,0.4136515,1.489542035910895e-11,1.9834114992155728e-11
3,PAGE4,6.7149105,1.8570771,1.8818164793774493e-11,2.499092270089574e-11
3,LDHA,6.709679,0.6571504,1.9505303983463864e-11,2.5869103426344646e-11
3,URAD,6.575911,1.12093,4.835611172159034e-11,6.371029212330743e-11
3,RGS4,6.547719,-1.0537949,5.842252884877402e-11,7.677073436106967e-11
3,APOC1,6.5456843,0.23058555,5.922350489104624e-11,7.772113502761974e-11
3,NSG1,6.4243417,0.071563706,1.3244148474469231e-10,1.7357992758151025e-10
3,KRT19,6.4020348,0.16217536,1.533196440153206e-10,2.0041783531414457e-10
3,TERF1,6.338384,0.26298404,2.3218701625800695e-10,3.0272101207041324e-10
3,SPARC,6.2771316,0.097867034,3.4487607450736477e-10,4.473100836671398e-10
